Ticker,Close,CCI_20,SMA_20,Yearly_Low,Monthly_Low,Weekly_Low,%_From_Y_Low,%_From_M_Low,%_From_W_Low,Near_Y_Low,Near_M_Low,Near_W_Low,CCI_History
SAPPHIRE.NS,182.0,-18.45,184.63,139.91,169.76,178.42,30.08,7.21,2.01,False,False,True,249.2|222.1|133.6|63.5|44.3|47.1|19.1|-14.8|-54.9|-54.6|-57.1|-39.4|-40.4|-0.7|-20.1|-15.8|-30.1|-6.7|-6.3|-18.4
SOLARA.NS,549.1,53.98,534.15,422.0,484.35,543.1,30.12,13.37,1.1,False,False,True,80.2|84.0|227.2|142.1|137.2|179.0|202.9|144.8|80.5|38.1|13.8|254.9|214.0|214.3|181.1|122.9|72.5|64.0|69.1|54.0
ZYDUSLIFE.NS,1087.45,121.74,980.67,835.5,890.4,1030.05,30.16,22.13,5.57,False,False,False,-35.2|-61.9|-49.4|-30.2|52.4|79.7|83.0|101.5|62.0|37.0|224.0|267.8|186.6|207.6|223.0|149.5|125.5|132.7|129.2|121.7
COALINDIA.NS,450.8,-190.97,463.81,345.88,428.4,428.4,30.33,5.23,5.23,False,False,False,209.4|164.3|137.5|93.3|74.4|40.2|8.4|16.8|27.9|25.2|-18.1|-5.5|-10.5|-53.4|-70.2|-45.8|-69.5|-69.1|-29.4|-191.0
CANBK.NS,134.1,51.22,131.51,102.73,123.67,127.3,30.54,8.43,5.34,False,False,False,-43.6|-58.8|-59.7|-99.2|-55.6|-57.6|-98.0|-127.1|-155.1|-147.1|-118.7|-125.4|-168.4|-142.4|-119.0|-79.2|-72.3|11.2|37.1|51.2
TRENT.NS,4276.5,80.61,4172.2,3275.5,3980.6,4052.0,30.56,7.43,5.54,False,False,False,35.7|23.3|13.1|-0.7|55.4|75.9|43.5|-4.3|-87.3|-108.8|-72.7|-103.3|-133.8|-94.7|-81.1|-27.1|82.7|134.0|80.5|80.6
POLICYBZR.NS,1785.0,77.94,1716.34,1364.0,1593.7,1756.2,30.87,12.0,1.64,False,False,True,78.1|73.2|66.4|68.8|85.8|60.8|44.1|10.6|-39.4|-32.2|34.5|82.4|196.7|326.1|280.4|222.8|133.9|123.3|90.5|77.9
TEAMLEASE.NS,1395.9,76.68,1346.91,1065.2,1205.0,1366.4,31.05,15.84,2.16,False,False,True,24.8|36.3|117.5|193.0|246.3|222.6|207.3|151.3|207.4|112.7|90.6|95.5|69.8|78.9|116.7|86.4|71.1|80.7|83.4|76.7
LYKALABS.NS,57.8,-106.66,60.8,44.1,57.0,57.03,31.07,1.4,1.35,False,True,True,75.3|56.5|-0.6|-20.2|53.2|226.2|367.8|274.5|101.9|62.2|77.9|57.1|-44.1|-17.9|29.6|32.5|36.0|73.7|-44.8|-106.7
FSL.NS,265.16,98.97,245.7,202.0,212.5,248.5,31.27,24.78,6.7,False,False,False,-72.8|-79.3|-62.6|-43.5|102.9|125.5|230.3|187.9|110.0|68.5|74.6|37.5|4.5|53.4|53.3|83.5|117.4|153.8|143.7|99.0
MMTC.NS,65.8,62.47,64.95,50.1,60.31,63.28,31.34,9.1,3.98,False,False,True,37.2|33.7|36.5|45.0|45.3|67.2|91.0|61.2|-67.6|-95.6|-114.2|-167.4|-221.7|-43.7|-85.7|-60.1|-37.3|-4.8|21.6|62.5
VEDL.NS,353.0,127.66,317.26,268.7,268.7,327.0,31.37,31.37,7.95,False,False,False,-536.2|-328.1|-217.0|-159.5|-124.2|-105.3|-93.7|-82.4|-71.7|-60.6|-50.8|-47.0|-44.7|-38.1|-34.1|-31.4|-28.4|-20.6|7.2|127.7
INDUSINDBK.NS,934.0,84.27,914.51,710.6,870.2,892.3,31.44,7.33,4.67,False,False,True,140.4|140.6|138.6|102.7|139.8|131.4|126.1|76.7|21.5|4.8|14.4|-18.0|-45.5|-23.0|-40.2|-17.2|-0.9|70.3|73.0|84.3
HLEGLAS.NS,329.1,13.01,328.14,250.0,292.95,307.15,31.64,12.34,7.15,False,False,False,43.9|32.5|34.3|51.9|118.4|235.3|227.2|164.8|23.7|51.4|22.5|-96.7|-180.3|-137.7|-122.8|-40.8|-27.3|14.8|20.3|13.0
DHANUKA.NS,1171.9,101.39,1110.44,889.6,1030.85,1148.0,31.73,13.68,2.08,False,False,True,102.8|104.9|155.9|118.1|106.5|108.8|108.0|65.1|12.9|-2.1|-11.6|111.3|83.7|302.4|245.7|183.8|164.4|145.6|123.4|101.4
BIOCON.NS,431.8,75.27,404.86,327.16,354.25,421.75,31.98,21.89,2.38,False,False,True,44.4|66.2|87.6|121.0|233.3|239.5|210.2|181.6|220.4|223.3|197.9|183.5|152.5|137.7|123.1|107.5|86.7|81.4|86.4|75.3
AJANTPHARM.NS,3047.0,-11.53,3075.11,2304.06,2760.0,3010.0,32.25,10.4,1.23,False,False,True,50.8|60.6|185.2|139.6|286.9|246.1|177.1|142.1|145.5|143.2|160.2|129.6|108.5|114.3|90.3|67.8|43.4|26.2|21.6|-11.5
KRBL.NS,363.35,29.51,356.77,274.65,322.0,331.95,32.3,12.84,9.46,False,False,False,96.8|85.0|95.5|75.2|81.3|86.7|68.5|14.8|-48.8|8.6|-71.2|-157.2|-219.0|-177.6|-164.5|-112.3|-71.6|-14.1|20.9|29.5
UTTAMSUGAR.NS,239.95,-78.39,249.56,181.1,232.0,238.75,32.5,3.43,0.5,False,True,True,129.6|43.6|85.7|133.1|68.3|8.6|-17.3|-5.8|-46.3|-34.1|-155.4|-143.9|-178.8|-93.0|-92.2|-92.3|-75.7|-54.0|-60.7|-78.4
NESTLEIND.NS,1430.6,-50.03,1449.58,1078.87,1398.5,1401.2,32.6,2.3,2.1,False,True,True,110.1|100.4|90.4|88.9|90.5|82.4|80.8|78.1|67.9|62.9|47.4|4.1|-37.8|-45.0|-112.9|-123.2|-103.7|-99.4|-86.1|-50.0
UJJIVANSFB.NS,54.8,-48.41,57.12,41.32,52.0,52.0,32.62,5.38,5.38,False,False,False,-39.0|-50.8|142.0|208.6|233.6|187.5|168.3|8.2|-51.7|-66.2|-95.7|-89.9|-136.9|-125.1|-135.5|-117.6|-130.6|-86.7|-51.1|-48.4
CROMPTON.NS,288.45,20.58,287.47,217.4,266.0,288.0,32.68,8.44,0.16,False,False,True,114.0|111.2|123.7|113.6|142.0|159.7|161.8|123.0|85.0|77.9|89.5|139.1|98.0|90.6|63.4|67.6|86.5|78.9|35.1|20.6
PPLPHARMA.NS,175.58,34.36,173.53,132.3,156.14,174.52,32.71,12.45,0.61,False,False,True,75.6|77.9|64.3|46.0|72.3|193.7|171.7|167.4|122.4|104.2|75.6|63.9|46.1|46.4|37.3|47.6|41.0|60.6|55.2|34.4
INOXGREEN.NS,176.01,-93.24,183.0,132.58,170.1,173.71,32.76,3.47,1.32,False,True,True,97.1|84.5|103.1|120.0|122.3|113.5|99.4|88.6|17.8|5.8|-25.2|-51.5|-74.8|7.7|-45.3|-38.2|-59.2|-45.4|-65.6|-93.2
YESBANK.NS,22.84,102.48,21.81,17.2,19.76,20.93,32.79,15.59,9.13,False,False,False,62.3|49.5|55.3|98.7|291.4|325.3|257.1|199.2|129.1|100.5|85.6|74.8|41.1|50.3|42.0|20.9|26.1|57.3|87.9|102.5
